index,sum,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
101AAESY,846,15.0,4.0,9.0,18.0,44.0,78.0,81.0,98.0,103.0,78.0,97.0,79.0,61.0,42.0,22.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
102ABELJ,963,0.0,8.0,40.0,109.0,176.0,261.0,181.0,99.0,42.0,28.0,10.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103ACDLJ,684,0.0,4.0,32.0,101.0,163.0,177.0,81.0,40.0,15.0,26.0,12.0,15.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104ADDYJ,896,0.0,0.0,0.0,0.0,91.0,396.0,234.0,70.0,47.0,40.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105AEBBA,730,1.0,0.0,0.0,4.0,18.0,111.0,110.0,114.0,122.0,102.0,75.0,28.0,19.0,11.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106AFCSA,725,1.0,0.0,0.0,4.0,24.0,114.0,161.0,121.0,97.0,71.0,46.0,39.0,22.0,14.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107AGELJ,862,0.0,2.0,9.0,46.0,192.0,234.0,175.0,90.0,46.0,27.0,23.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108BABLJ,1006,1.0,0.0,12.0,24.0,87.0,167.0,197.0,145.0,113.0,85.0,59.0,61.0,27.0,14.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109BADYJ,967,0.0,0.0,8.0,31.0,85.0,200.0,222.0,112.0,86.0,58.0,55.0,49.0,34.0,13.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
110BBEBA,994,5.0,5.0,30.0,162.0,358.0,239.0,92.0,51.0,35.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113BFDBA,651,0.0,17.0,30.0,46.0,70.0,138.0,131.0,108.0,61.0,25.0,14.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114BGAYJ,994,2.0,8.0,37.0,59.0,173.0,269.0,205.0,104.0,57.0,29.0,22.0,11.0,6.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
117CCBBA,654,4.0,9.0,39.0,90.0,157.0,149.0,80.0,38.0,28.0,14.0,16.0,10.0,13.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118CDESA,916,1.0,0.0,2.0,15.0,159.0,321.0,190.0,86.0,55.0,47.0,16.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119CEASY,872,1.0,8.0,21.0,61.0,67.0,119.0,114.0,163.0,115.0,84.0,33.0,53.0,11.0,15.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120CFAYJ,714,1.0,0.0,3.0,10.0,130.0,207.0,154.0,93.0,54.0,32.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121CFCSY,13,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122CGBBA,1039,4.0,5.0,22.0,100.0,341.0,304.0,129.0,56.0,38.0,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123DCGSA,697,7.0,2.0,1.0,4.0,170.0,322.0,82.0,21.0,19.0,22.0,19.0,14.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124DDBSY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125DEELJ,858,21.0,1.0,1.0,4.0,63.0,159.0,157.0,126.0,114.0,77.0,66.0,35.0,22.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128EBCYJ,1161,121.0,0.0,0.0,17.0,315.0,389.0,145.0,70.0,45.0,28.0,17.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129EDGBA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130EEGYJ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131EFGLJ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132FAGBA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134FCASY,637,3.0,9.0,25.0,51.0,76.0,126.0,98.0,69.0,48.0,35.0,18.0,26.0,21.0,12.0,7.0,5.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
138GBDSY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140GDBLJ,911,11.0,0.0,0.0,5.0,139.0,212.0,186.0,143.0,111.0,62.0,19.0,10.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142GGESA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143GAAJY,918,27.0,0.0,1.0,8.0,80.0,173.0,142.0,139.0,109.0,79.0,74.0,43.0,25.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144FBDYY,1173,8.0,34.0,115.0,214.0,323.0,274.0,116.0,60.0,17.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145EEEJY,876,0.0,5.0,9.0,22.0,58.0,116.0,120.0,149.0,139.0,95.0,74.0,49.0,18.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146DCBYY,687,0.0,0.0,1.0,8.0,64.0,149.0,181.0,136.0,41.0,33.0,25.0,27.0,10.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
148BFGYY,718,9.0,0.0,0.0,18.0,103.0,129.0,115.0,121.0,100.0,59.0,31.0,18.0,6.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
